RATCAT_C,IMPNUM_C,IMPINCFLG_C,RECTYPE,POVRATTC_C,HHX
4,3,0,40,1.15,H038147
4,4,0,40,1.15,H038147
4,5,0,40,1.15,H038147
4,6,0,40,1.15,H038147
4,7,0,40,1.15,H038147
4,8,0,40,1.15,H038147
4,9,0,40,1.15,H038147
4,10,0,40,1.15,H038147
2,1,0,40,0.58,H016308
2,2,0,40,0.58,H016308
2,3,0,40,0.58,H016308
2,4,0,40,0.58,H016308
2,5,0,40,0.58,H016308
2,6,0,40,0.58,H016308
2,7,0,40,0.58,H016308
2,8,0,40,0.58,H016308
2,9,0,40,0.58,H016308
2,10,0,40,0.58,H016308
14,1,0,40,8.38,H051399
14,2,0,40,8.38,H051399
14,3,0,40,8.38,H051399
14,4,0,40,8.38,H051399
14,5,0,40,8.38,H051399
14,6,0,40,8.38,H051399
14,7,0,40,8.38,H051399
14,8,0,40,8.38,H051399
14,9,0,40,8.38,H051399
14,10,0,40,8.38,H051399
13,1,0,40,4.80,H008895
13,2,0,40,4.80,H008895
13,3,0,40,4.80,H008895
13,4,0,40,4.80,H008895
13,5,0,40,4.80,H008895
13,6,0,40,4.80,H008895
13,7,0,40,4.80,H008895
13,8,0,40,4.80,H008895
13,9,0,40,4.80,H008895
13,10,0,40,4.80,H008895
14,1,2,40,11.00,H051454
14,2,2,40,9.21,H051454
14,3,2,40,11.00,H051454
12,4,2,40,4.42,H051454
14,5,2,40,9.21,H051454
14,6,2,40,10.68,H051454
14,7,2,40,7.37,H051454
14,8,2,40,9.54,H051454
14,9,2,40,10.68,H051454
14,10,2,40,8.47,H051454
14,1,0,40,7.20,H055916
14,2,0,40,7.20,H055916
14,3,0,40,7.20,H055916
14,4,0,40,7.20,H055916
14,5,0,40,7.20,H055916
14,6,0,40,7.20,H055916
14,7,0,40,7.20,H055916
14,8,0,40,7.20,H055916
14,9,0,40,7.20,H055916
14,10,0,40,7.20,H055916
3,1,2,40,0.98,H023565
3,2,2,40,0.96,H023565
3,3,2,40,0.99,H023565
3,4,2,40,0.97,H023565
3,5,2,40,0.95,H023565
3,6,2,40,0.98,H023565
3,7,2,40,0.96,H023565
3,8,2,40,0.99,H023565
3,9,2,40,0.97,H023565
3,10,2,40,0.98,H023565
8,1,2,40,2.09,H053496
8,2,2,40,2.17,H053496
8,3,2,40,2.44,H053496
8,4,2,40,2.43,H053496
8,5,2,40,2.45,H053496
8,6,2,40,2.48,H053496
8,7,2,40,2.03,H053496
8,8,2,40,2.06,H053496
8,9,2,40,2.24,H053496
8,10,2,40,2.49,H053496
13,1,0,40,4.66,H065115
13,2,0,40,4.66,H065115
13,3,0,40,4.66,H065115
13,4,0,40,4.66,H065115
13,5,0,40,4.66,H065115
13,6,0,40,4.66,H065115
13,7,0,40,4.66,H065115
13,8,0,40,4.66,H065115
13,9,0,40,4.66,H065115
13,10,0,40,4.66,H065115
14,1,0,40,5.52,H014587
14,2,0,40,5.52,H014587
14,3,0,40,5.52,H014587
14,4,0,40,5.52,H014587
14,5,0,40,5.52,H014587
14,6,0,40,5.52,H014587
14,7,0,40,5.52,H014587
14,8,0,40,5.52,H014587
14,9,0,40,5.52,H014587
14,10,0,40,5.52,H014587
10,1,0,40,3.29,H046376
10,2,0,40,3.29,H046376
10,3,0,40,3.29,H046376
10,4,0,40,3.29,H046376
10,5,0,40,3.29,H046376
10,6,0,40,3.29,H046376
10,7,0,40,3.29,H046376
10,8,0,40,3.29,H046376
10,9,0,40,3.29,H046376
10,10,0,40,3.29,H046376
9,1,0,40,2.80,H056761
9,2,0,40,2.80,H056761
9,3,0,40,2.80,H056761
9,4,0,40,2.80,H056761
9,5,0,40,2.80,H056761
9,6,0,40,2.80,H056761
9,7,0,40,2.80,H056761
9,8,0,40,2.80,H056761
9,9,0,40,2.80,H056761
9,10,0,40,2.80,H056761
6,1,0,40,1.52,H059592
6,2,0,40,1.52,H059592
6,3,0,40,1.52,H059592
6,4,0,40,1.52,H059592
6,5,0,40,1.52,H059592
6,6,0,40,1.52,H059592
6,7,0,40,1.52,H059592
6,8,0,40,1.52,H059592
6,9,0,40,1.52,H059592
6,10,0,40,1.52,H059592
2,1,2,40,0.71,H041038
1,2,2,40,0.38,H041038
3,3,2,40,0.83,H041038
2,4,2,40,0.51,H041038
3,5,2,40,0.75,H041038
2,6,2,40,0.69,H041038
2,7,2,40,0.64,H041038
2,8,2,40,0.70,H041038
3,9,2,40,0.95,H041038
2,10,2,40,0.65,H041038
3,1,0,40,0.95,H007683
3,2,0,40,0.95,H007683
3,3,0,40,0.95,H007683
3,4,0,40,0.95,H007683
3,5,0,40,0.95,H007683
3,6,0,40,0.95,H007683
3,7,0,40,0.95,H007683
3,8,0,40,0.95,H007683
3,9,0,40,0.95,H007683
3,10,0,40,0.95,H007683
14,1,0,40,7.62,H013176
14,2,0,40,7.62,H013176
14,3,0,40,7.62,H013176
14,4,0,40,7.62,H013176
14,5,0,40,7.62,H013176
14,6,0,40,7.62,H013176
14,7,0,40,7.62,H013176
14,8,0,40,7.62,H013176
14,9,0,40,7.62,H013176
14,10,0,40,7.62,H013176
14,1,0,40,5.71,H052913
14,2,0,40,5.71,H052913
14,3,0,40,5.71,H052913
14,4,0,40,5.71,H052913
14,5,0,40,5.71,H052913
14,6,0,40,5.71,H052913
14,7,0,40,5.71,H052913
14,8,0,40,5.71,H052913
14,9,0,40,5.71,H052913
14,10,0,40,5.71,H052913
12,1,2,40,4.12,H029247
12,2,2,40,4.08,H029247
12,3,2,40,4.05,H029247
12,4,2,40,4.01,H029247
12,5,2,40,4.11,H029247
12,6,2,40,4.07,H029247
12,7,2,40,4.04,H029247
12,8,2,40,4.44,H029247
12,9,2,40,4.10,H029247
12,10,2,40,4.02,H029247
5,1,2,40,1.36,H038210
5,2,2,40,1.37,H038210
5,3,2,40,1.33,H038210
5,4,2,40,1.35,H038210
5,5,2,40,1.36,H038210
4,6,2,40,1.14,H038210
5,7,2,40,1.34,H038210
5,8,2,40,1.35,H038210
5,9,2,40,1.37,H038210
5,10,2,40,1.35,H038210
13,1,0,40,4.85,H001460
13,2,0,40,4.85,H001460
13,3,0,40,4.85,H001460
13,4,0,40,4.85,H001460
13,5,0,40,4.85,H001460
13,6,0,40,4.85,H001460
13,7,0,40,4.85,H001460
13,8,0,40,4.85,H001460
13,9,0,40,4.85,H001460
13,10,0,40,4.85,H001460
14,1,0,40,7.62,H052033
14,2,0,40,7.62,H052033
14,3,0,40,7.62,H052033
14,4,0,40,7.62,H052033
14,5,0,40,7.62,H052033
14,6,0,40,7.62,H052033
14,7,0,40,7.62,H052033
14,8,0,40,7.62,H052033
14,9,0,40,7.62,H052033
14,10,0,40,7.62,H052033
8,1,0,40,2.49,H054089
8,2,0,40,2.49,H054089
8,3,0,40,2.49,H054089
8,4,0,40,2.49,H054089
8,5,0,40,2.49,H054089
8,6,0,40,2.49,H054089
8,7,0,40,2.49,H054089
8,8,0,40,2.49,H054089
8,9,0,40,2.49,H054089
8,10,0,40,2.49,H054089
9,1,0,40,2.88,H066025
9,2,0,40,2.88,H066025
9,3,0,40,2.88,H066025
9,4,0,40,2.88,H066025
9,5,0,40,2.88,H066025
9,6,0,40,2.88,H066025
9,7,0,40,2.88,H066025
9,8,0,40,2.88,H066025
9,9,0,40,2.88,H066025
9,10,0,40,2.88,H066025
8,1,0,40,2.28,H029773
8,2,0,40,2.28,H029773
8,3,0,40,2.28,H029773
8,4,0,40,2.28,H029773
8,5,0,40,2.28,H029773
8,6,0,40,2.28,H029773
8,7,0,40,2.28,H029773
8,8,0,40,2.28,H029773
8,9,0,40,2.28,H029773
8,10,0,40,2.28,H029773
14,1,0,40,5.76,H014892
14,2,0,40,5.76,H014892
14,3,0,40,5.76,H014892
14,4,0,40,5.76,H014892
14,5,0,40,5.76,H014892
14,6,0,40,5.76,H014892
14,7,0,40,5.76,H014892
14,8,0,40,5.76,H014892
14,9,0,40,5.76,H014892
14,10,0,40,5.76,H014892
9,1,2,40,2.74,H005361
9,2,2,40,2.61,H005361
10,3,2,40,3.06,H005361
10,4,2,40,3.31,H005361
9,5,2,40,2.76,H005361
9,6,2,40,2.73,H005361
10,7,2,40,3.05,H005361
9,8,2,40,2.87,H005361
9,9,2,40,2.82,H005361
9,10,2,40,2.84,H005361
12,1,0,40,4.00,H066411
12,2,0,40,4.00,H066411
12,3,0,40,4.00,H066411
12,4,0,40,4.00,H066411
12,5,0,40,4.00,H066411
